Category,image1_index,image2_index,Noise,SNR,Resolution,Fourier Original,Fourier Noised,Fourier Ratio,Fourier Time,L2 Original,L2 Noised,L2 Ratio,L2 Time
CauchyDensity,04,08,0.0005590169943749475,100000.0,32,1.354530710068462,1.3811461137164964,0.9807294801153112,0.0015693426132202149,0.01791493972638367,0.0306959331742725,0.5836258381419368,5.462169647216797e-05
CauchyDensity,04,09,0.0005590169943749475,100000.0,32,1.71535513441001,1.7021414722054409,1.0077629635493508,0.0015059471130371093,0.023086843257407133,0.03407444004840436,0.6775413836474253,0.0
CauchyDensity,04,10,0.0005590169943749475,100000.0,32,3.7100924455717763,3.7277958207797335,0.9952509804562595,0.0015172362327575684,0.041498020516689584,0.048663291844455545,0.85275818679368,0.0
CauchyDensity,05,06,0.0005590169943749475,100000.0,32,2.1402154181791966,2.1661667135383005,0.988019714642963,0.0018236279487609864,0.026454796145625487,0.03668197154373749,0.7211934100674576,0.0
CauchyDensity,05,07,0.0005590169943749475,100000.0,32,3.896240571404284,3.913852380571247,0.9955001345338446,0.0014580965042114257,0.04691733726652071,0.053371974332554584,0.8790631760066476,0.0
CauchyDensity,05,08,0.0005590169943749475,100000.0,32,3.441237173788875,3.4419274047063317,0.9997994638363049,0.0016561150550842285,0.04194253453432244,0.048964353281148267,0.856593250471271,0.0
CauchyDensity,05,09,0.0005590169943749475,100000.0,32,3.890800329203043,3.8743183356033475,1.0042541660679334,0.002186417579650879,0.04553438276675465,0.05187688374241545,0.8777393606147731,4.988908767700195e-05
CauchyDensity,05,10,0.0005590169943749475,100000.0,32,1.8304335201040967,1.8357172042283694,0.9971217330686326,0.0018347978591918945,0.024286628845600552,0.035101337044955716,0.6919003915576115,0.0
CauchyDensity,06,07,0.0005590169943749475,100000.0,32,2.7075246097386434,2.717802456603085,0.9962183245366231,0.0014438629150390625,0.0326717411307128,0.04127363422350121,0.7915886678113145,0.0
CauchyDensity,06,08,0.0005590169943749475,100000.0,32,2.6199830215919917,2.6307888494039835,0.9958925522227146,0.0013098001480102539,0.03184526481681745,0.04053133142623512,0.7856950091751649,5.0079822540283206e-05
CauchyDensity,06,09,0.0005590169943749475,100000.0,32,3.805286628474683,3.8175823710433137,0.9967791808077555,0.0018189549446105957,0.04457909918934019,0.05138662421026148,0.8675234046691497,0.0
CauchyDensity,06,10,0.0005590169943749475,100000.0,32,0.6661820364960239,0.6955058796626508,0.9578381088872316,0.001741182804107666,0.010853563389956486,0.02723995603520965,0.3984427645891739,0.0
CauchyDensity,07,08,0.0005590169943749475,100000.0,32,0.9148980655929637,0.9631006552859912,0.9499506210192393,0.0020681142807006834,0.012739170718498933,0.028476289779414597,0.44736062236970325,0.0
CauchyDensity,07,09,0.0005590169943749475,100000.0,32,2.2079013989840837,2.217573324442934,0.9956385092874979,0.0017536401748657227,0.029125840271993435,0.03856062276947288,0.7553259823140451,0.0001042485237121582
CauchyDensity,07,10,0.0005590169943749475,100000.0,32,2.9037766920276398,2.9675631600708323,0.9785054387716318,0.001814091205596924,0.035062795869266125,0.04365903124945579,0.8031052193743575,0.0
CauchyDensity,08,09,0.0005590169943749475,100000.0,32,1.6186177243504236,1.6393474311973626,0.9873549032667235,0.0019396901130676269,0.020112841490695733,0.03209091556376435,0.6267456424149602,0.0
CauchyDensity,08,10,0.0005590169943749475,100000.0,32,2.8111568940754745,2.826701847105125,0.9945006746836175,0.001781773567199707,0.03335865550977125,0.04191052019599625,0.7959494502518256,0.0
CauchyDensity,09,10,0.0005590169943749475,100000.0,32,3.849778047551008,3.859365408048345,0.9975158194460304,0.0015659570693969727,0.04475622976411762,0.051599163681672375,0.8673828521762396,0.0
CauchyDensity,01,02,0.0008859822288549271,39810.71705534969,32,2.3234400541511646,2.374486996067197,0.978501907148542,0.0017958998680114747,0.06404417932594936,0.07550936882669342,0.8481620270584094,0.0
CauchyDensity,01,03,0.0008859822288549271,39810.71705534969,32,3.6614556083375396,3.7313813420608533,0.9812600945030471,0.0027396559715270998,0.06745867166968546,0.07913560710408248,0.8524439773484138,0.0
CauchyDensity,01,04,0.0008859822288549271,39810.71705534969,32,2.2629397573267185,2.3094673525824847,0.9798535384344194,0.001997268199920654,0.05660255376293487,0.06943297147840835,0.8152114558504331,5.0175189971923825e-05
CauchyDensity,01,05,0.0008859822288549271,39810.71705534969,32,5.983522568544517,5.99876653753247,0.9974588160928458,0.0021976590156555175,0.0847619745166184,0.09406169917116639,0.9011316536221077,5.0055980682373044e-05
CauchyDensity,01,06,0.0008859822288549271,39810.71705534969,32,5.367941741557863,5.410858245040233,0.9920684480097574,0.002248811721801758,0.07968084593076377,0.08959280173454923,0.8893666052195446,0.0
CauchyDensity,01,07,0.0008859822288549271,39810.71705534969,32,3.178905448318662,3.207411722338609,0.99111237456002,0.0017436861991882325,0.06700323016727106,0.07817331583395835,0.8571112719535554,0.0
CauchyDensity,01,08,0.0008859822288549271,39810.71705534969,32,3.197659443713208,3.2251042088350346,0.9914902702844012,0.0022786974906921385,0.06590136046178183,0.07706049378457407,0.8551899582425714,0.0
CauchyDensity,01,09,0.0008859822288549271,39810.71705534969,32,2.7863977907456534,2.8157949630346764,0.9895599030913313,0.002063155174255371,0.06348442502333125,0.0750353325674539,0.846060420486058,0.0
CauchyDensity,01,10,0.0008859822288549271,39810.71705534969,32,5.498380079773833,5.518613885474833,0.9963335348112945,0.0020466208457946776,0.08028388518022536,0.08897573223029928,0.9023121604936447,0.0
CauchyDensity,02,03,0.0008859822288549271,39810.71705534969,32,2.1472069372103646,2.2006156279098414,0.9757301138726326,0.0023493170738220215,0.038486592102315385,0.055911492728972015,0.6883484990979778,0.0
CauchyDensity,02,04,0.0008859822288549271,39810.71705534969,32,0.9912345266725817,1.09821069115054,0.9025904907501084,0.0019146323204040528,0.03318215615763746,0.052217661884267075,0.6354584820588277,0.0
CauchyDensity,02,05,0.0008859822288549271,39810.71705534969,32,4.349934166183094,4.380566629455481,0.9930071915659472,0.002654135227203369,0.06288954238714292,0.07510686306516462,0.8373341638909664,0.0
CauchyDensity,02,06,0.0008859822288549271,39810.71705534969,32,3.5710996026636264,3.6384030671383654,0.9815019217956866,0.002347087860107422,0.05300967616983977,0.06715145654982961,0.7894047112813412,0.0
CauchyDensity,02,07,0.0008859822288549271,39810.71705534969,32,1.3512120326044121,1.458919213605456,0.9261733069270744,0.0018442630767822265,0.037529623457443505,0.05531548354884824,0.6784650707121032,5.855560302734375e-05
CauchyDensity,02,08,0.0008859822288549271,39810.71705534969,32,1.1590490766044845,1.2487290919185368,0.9281829694731716,0.002304685115814209,0.03480384345739053,0.0532517041411719,0.6535723883150195,0.0
CauchyDensity,02,09,0.0008859822288549271,39810.71705534969,32,1.3589432050478067,1.414197630213939,0.9609287811083566,0.002133893966674805,0.03773602605989734,0.05509309411667664,0.6849502041032521,0.0
CauchyDensity,02,10,0.0008859822288549271,39810.71705534969,32,3.7614318313701487,3.7381189067595892,1.0062365390700663,0.0018818974494934082,0.0534083831693969,0.06645926167156586,0.8036258878910674,0.0
CauchyDensity,03,04,0.0008859822288549271,39810.71705534969,32,1.6000459439786945,1.6411386602768172,0.9749608504797569,0.0022203922271728516,0.02513135922011104,0.04725217484552051,0.5318561378872381,0.0
CauchyDensity,03,05,0.0008859822288549271,39810.71705534969,32,3.497983734271409,3.530037411472384,0.9909197344207168,0.0018831968307495117,0.04855285347562155,0.06312616749043674,0.7691398893014855,0.0
CauchyDensity,03,06,0.0008859822288549271,39810.71705534969,32,2.649904418383409,2.7082327331833733,0.9784625914585255,0.0019826292991638184,0.036629020158886506,0.054239164918920266,0.6753241908064331,5.6803226470947266e-05
CauchyDensity,03,07,0.0008859822288549271,39810.71705534969,32,1.7473874668648177,1.8207705663629685,0.959696679607066,0.001710212230682373,0.030557560355680465,0.050236512798295885,0.6082739157945102,0.0
CauchyDensity,03,08,0.0008859822288549271,39810.71705534969,32,1.6708756558541171,1.745999410274869,0.9569737801864863,0.0023706912994384765,0.02719852794504559,0.04831811460545879,0.5629054065361402,2.524852752685547e-05
CauchyDensity,03,09,0.0008859822288549271,39810.71705534969,32,2.5448779931473604,2.5434722458482915,1.000552688279325,0.001630401611328125,0.03571069390715271,0.05294601502766738,0.6744736858570336,0.0
CauchyDensity,03,10,0.0008859822288549271,39810.71705534969,32,2.69526580385011,2.7455106924923465,0.9816992558872082,0.0020140647888183595,0.03544895196093497,0.054090816915105755,0.6553598925409326,4.992485046386719e-05
CauchyDensity,04,05,0.0008859822288549271,39810.71705534969,32,4.338140601678552,4.378929097323949,0.9906852806385188,0.0015816092491149902,0.04969982298044593,0.06415323795185664,0.7747048249964067,4.980564117431641e-05
CauchyDensity,04,06,0.0008859822288549271,39810.71705534969,32,3.584767710924155,3.6071728791830835,0.993788717921387,0.0013417959213256835,0.040394760625536805,0.05718211516258247,0.7064229875142746,0.0
CauchyDensity,04,07,0.0008859822288549271,39810.71705534969,32,1.3990349116424676,1.530548481026449,0.9140742217484135,0.002033340930938721,0.02008897352960519,0.044892413161702484,0.4474915050176675,0.0
CauchyDensity,04,08,0.0008859822288549271,39810.71705534969,32,1.354530710068462,1.4456726143736554,0.9369553636148243,0.0026786208152770998,0.01791493972638367,0.04439624168810661,0.40352379041992054,0.0
CauchyDensity,04,09,0.0008859822288549271,39810.71705534969,32,1.71535513441001,1.7937541016587812,0.9562933586179557,0.0019245028495788574,0.023086843257407133,0.04650383111394305,0.4964503505278966,0.0
CauchyDensity,04,10,0.0008859822288549271,39810.71705534969,32,3.7100924455717763,3.7108489485840557,0.999796137481541,0.0018277287483215332,0.041498020516689584,0.05727070426488502,0.7245942065729702,0.0
CauchyDensity,05,06,0.0008859822288549271,39810.71705534969,32,2.1402154181791966,2.1603458847922226,0.990681831666524,0.0015272259712219237,0.026454796145625487,0.04781041446409917,0.5533270615231831,4.991292953491211e-05
CauchyDensity,05,07,0.0008859822288549271,39810.71705534969,32,3.896240571404284,3.9238607396643688,0.992960971325795,0.0019699573516845704,0.04691733726652071,0.06191961142664254,0.7577136901465323,0.0
CauchyDensity,05,08,0.0008859822288549271,39810.71705534969,32,3.441237173788875,3.525557083480087,0.9760832379976728,0.0018626928329467773,0.04194253453432244,0.05837347100122283,0.7185204822485853,0.0
CauchyDensity,05,09,0.0008859822288549271,39810.71705534969,32,3.890800329203043,3.9308243058175556,0.9898179176934269,0.0017993688583374024,0.04553438276675465,0.06089481649591326,0.7477546593774617,5.130767822265625e-05
CauchyDensity,05,10,0.0008859822288549271,39810.71705534969,32,1.8304335201040967,1.8554558655320055,0.98651417913369,0.0019211411476135255,0.024286628845600552,0.04641563598370865,0.5232424016364846,0.0
CauchyDensity,06,07,0.0008859822288549271,39810.71705534969,32,2.7075246097386434,2.7807040798639475,0.9736831147711034,0.001854860782623291,0.0326717411307128,0.051962479422235516,0.6287563929586485,0.0
CauchyDensity,06,08,0.0008859822288549271,39810.71705534969,32,2.6199830215919917,2.6716476527316226,0.9806618844042527,0.0018404245376586914,0.03184526481681745,0.05151833816388819,0.6181345507596246,0.0
CauchyDensity,06,09,0.0008859822288549271,39810.71705534969,32,3.805286628474683,3.817680685500547,0.9967535113471023,0.0022628188133239748,0.04457909918934019,0.05981717528584859,0.7452558395863706,0.0
CauchyDensity,06,10,0.0008859822288549271,39810.71705534969,32,0.6661820364960239,0.8056758703606027,0.8268611001069891,0.0013494014739990235,0.010853563389956486,0.04217971264387162,0.257317148686963,4.9996376037597654e-05
CauchyDensity,07,08,0.0008859822288549271,39810.71705534969,32,0.9148980655929637,1.0338671933111894,0.8849280367073061,0.002588367462158203,0.012739170718498933,0.042659823629368036,0.2986222078454395,6.490945816040039e-05
CauchyDensity,07,09,0.0008859822288549271,39810.71705534969,32,2.2079013989840837,2.2757295072562185,0.9701950042586945,0.0023738980293273927,0.029125840271993435,0.04979805014749137,0.5848791305227576,5.010366439819336e-05
CauchyDensity,07,10,0.0008859822288549271,39810.71705534969,32,2.9037766920276398,2.937781999466071,0.9884248363409499,0.0026537537574768066,0.035062795869266125,0.05324799129691219,0.6584810997612108,5.0055980682373044e-05
CauchyDensity,08,09,0.0008859822288549271,39810.71705534969,32,1.6186177243504236,1.6712183175614492,0.9685256003609525,0.002216649055480957,0.020112841490695733,0.04444752630271308,0.45250755584722036,5.016326904296875e-05
CauchyDensity,08,10,0.0008859822288549271,39810.71705534969,32,2.8111568940754745,2.8367761893058123,0.9909688697589474,0.0019183158874511719,0.03335865550977125,0.05162218529273279,0.6462077364723142,0.0
CauchyDensity,09,10,0.0008859822288549271,39810.71705534969,32,3.849778047551008,3.8349182506922803,1.0038748666561654,0.0020020127296447752,0.04475622976411762,0.059476657775493366,0.7525007530359058,7.381439208984376e-05
CauchyDensity,01,02,0.0014041872031536975,15848.93192461114,32,2.3234400541511646,2.4381426523947987,0.952954927337426,0.0026321649551391602,0.06404417932594936,0.08932669930468465,0.7169656980999702,0.00010014772415161133
CauchyDensity,01,03,0.0014041872031536975,15848.93192461114,32,3.6614556083375396,3.842484279531573,0.9528875961423316,0.0016915440559387208,0.06745867166968546,0.09424162710436973,0.7158054645531219,0.0
CauchyDensity,01,04,0.0014041872031536975,15848.93192461114,32,2.2629397573267185,2.403827815822406,0.9413901205534199,0.002075684070587158,0.05660255376293487,0.08552271619369853,0.6618423301095464,0.0
CauchyDensity,01,05,0.0014041872031536975,15848.93192461114,32,5.983522568544517,6.00679793240511,0.9961251628367539,0.002039980888366699,0.0847619745166184,0.10651785676447945,0.7957536613230469,0.0
CauchyDensity,01,06,0.0014041872031536975,15848.93192461114,32,5.367941741557863,5.367589126370242,1.0000656934015104,0.002565252780914307,0.07968084593076377,0.10110823311451536,0.7880747539175875,0.00010033845901489258
CauchyDensity,01,07,0.0014041872031536975,15848.93192461114,32,3.178905448318662,3.226484481449949,0.9852535992642043,0.002544546127319336,0.06700323016727106,0.09272891881249597,0.7225710277368383,0.0
CauchyDensity,01,08,0.0014041872031536975,15848.93192461114,32,3.197659443713208,3.203122944581812,0.9982943205855256,0.002412927150726318,0.06590136046178183,0.09068415342427731,0.7267130802164955,0.0
CauchyDensity,01,09,0.0014041872031536975,15848.93192461114,32,2.7863977907456534,2.8901059178360344,0.9641161500516796,0.0024783492088317873,0.06348442502333125,0.08969620831043044,0.7077715571166332,5.0020217895507815e-05
CauchyDensity,01,10,0.0014041872031536975,15848.93192461114,32,5.498380079773833,5.5019715972893595,0.9993472308149871,0.0020946621894836425,0.08028388518022536,0.10191018116404955,0.7877906236962592,0.0
CauchyDensity,02,03,0.0014041872031536975,15848.93192461114,32,2.1472069372103646,2.2200218404659315,0.9672008167089542,0.0023516535758972166,0.038486592102315385,0.07469532246721715,0.5152476866166108,0.0
CauchyDensity,02,04,0.0014041872031536975,15848.93192461114,32,0.9912345266725817,1.2422883945119623,0.7979101560084942,0.0022167563438415527,0.03318215615763746,0.07231787552166088,0.4588375407640209,0.0
CauchyDensity,02,05,0.0014041872031536975,15848.93192461114,32,4.349934166183094,4.332270041206355,1.0040773370100955,0.0023416638374328612,0.06288954238714292,0.08958596312632808,0.7020021908840823,0.00010094642639160156
CauchyDensity,02,06,0.0014041872031536975,15848.93192461114,32,3.5710996026636264,3.6812642983882933,0.9700742226596176,0.0020748019218444825,0.05300967616983977,0.08231120341289079,0.6440153219961051,4.99725341796875e-05
CauchyDensity,02,07,0.0014041872031536975,15848.93192461114,32,1.3512120326044121,1.5568424009631385,0.8679183145117878,0.0016050934791564941,0.037529623457443505,0.0744380704608024,0.5041724379087157,0.0
CauchyDensity,02,08,0.0014041872031536975,15848.93192461114,32,1.1590490766044845,1.3849350747317524,0.8368977706980093,0.0017267823219299316,0.03480384345739053,0.0721428165001435,0.4824297850545009,5.602836608886719e-06
CauchyDensity,02,09,0.0014041872031536975,15848.93192461114,32,1.3589432050478067,1.530600845357885,0.8878495064009054,0.0021714329719543456,0.03773602605989734,0.07382926152644613,0.5111256062933807,3.743171691894531e-06
CauchyDensity,02,10,0.0014041872031536975,15848.93192461114,32,3.7614318313701487,3.8549756484824016,0.9757342651051302,0.001795506477355957,0.0534083831693969,0.0840043915348484,0.6357808466149173,5.0020217895507815e-05
CauchyDensity,03,04,0.0014041872031536975,15848.93192461114,32,1.6000459439786945,1.730610780648803,0.9245556319595097,0.001940619945526123,0.02513135922011104,0.06794961620212518,0.3698528501670188,0.0
CauchyDensity,03,05,0.0014041872031536975,15848.93192461114,32,3.497983734271409,3.549436261067215,0.9855040285241421,0.001515030860900879,0.04855285347562155,0.07986213706709396,0.607958354969029,4.99725341796875e-05
CauchyDensity,03,06,0.0014041872031536975,15848.93192461114,32,2.649904418383409,2.799635662385831,0.9465175965522521,0.0015699028968811034,0.036629020158886506,0.07494139845387357,0.48876883691237316,4.99725341796875e-05
CauchyDensity,03,07,0.0014041872031536975,15848.93192461114,32,1.7473874668648177,1.936081098885761,0.9025383636411001,0.001951587200164795,0.030557560355680465,0.07122578294601908,0.42902386034618345,0.0
CauchyDensity,03,08,0.0014041872031536975,15848.93192461114,32,1.6708756558541171,1.8206142239382843,0.9177538184007712,0.001344001293182373,0.02719852794504559,0.06858020864364107,0.39659441817063507,0.0
CauchyDensity,03,09,0.0014041872031536975,15848.93192461114,32,2.5448779931473604,2.70399872352077,0.9411535482656498,0.001498270034790039,0.03571069390715271,0.07343217193699514,0.48630856156335006,5.0008296966552734e-05
CauchyDensity,03,10,0.0014041872031536975,15848.93192461114,32,2.69526580385011,2.7872604000754113,0.9669946172869918,0.0013618350028991699,0.03544895196093497,0.07217664446513945,0.4911415905190277,0.0
CauchyDensity,04,05,0.0014041872031536975,15848.93192461114,32,4.338140601678552,4.350210232593859,0.997225506292805,0.0017986655235290526,0.04969982298044593,0.07985388225497811,0.6223845551021739,0.0
CauchyDensity,04,06,0.0014041872031536975,15848.93192461114,32,3.584767710924155,3.7486831761377375,0.9562738547079712,0.0013178348541259765,0.040394760625536805,0.07595072831412378,0.5318548159073414,0.00010625123977661132
CauchyDensity,04,07,0.0014041872031536975,15848.93192461114,32,1.3990349116424676,1.5342556401050322,0.9118655816358558,0.002198934555053711,0.02008897352960519,0.0665245385056242,0.30197839745865807,0.0
CauchyDensity,04,08,0.0014041872031536975,15848.93192461114,32,1.354530710068462,1.5356925743110357,0.8820324671271859,0.0019232511520385742,0.01791493972638367,0.06557020182043441,0.27321769994614575,0.0
CauchyDensity,04,09,0.0014041872031536975,15848.93192461114,32,1.71535513441001,1.8189404621951037,0.9430518315810696,0.0016990065574645995,0.023086843257407133,0.06726829651729688,0.3432054095716658,0.0
CauchyDensity,04,10,0.0014041872031536975,15848.93192461114,32,3.7100924455717763,3.873207198856349,0.9578863859044938,0.0015955209732055665,0.041498020516689584,0.07651854239439833,0.5423263331755195,0.0
CauchyDensity,05,06,0.0014041872031536975,15848.93192461114,32,2.1402154181791966,2.290196486111159,0.9345117028859669,0.0019011855125427245,0.026454796145625487,0.06886173829883432,0.3841726450590241,4.351139068603516e-06
CauchyDensity,05,07,0.0014041872031536975,15848.93192461114,32,3.896240571404284,3.9514051341617495,0.9860392541679561,0.002109718322753906,0.04691733726652071,0.07795247895518044,0.60187101033049,0.0
CauchyDensity,05,08,0.0014041872031536975,15848.93192461114,32,3.441237173788875,3.5118983009704934,0.979879506430442,0.0012855410575866699,0.04194253453432244,0.0756550870873845,0.5543914645934809,5.034208297729492e-05
CauchyDensity,05,09,0.0014041872031536975,15848.93192461114,32,3.890800329203043,3.9234529600859873,0.9916775780887077,0.001776909828186035,0.04553438276675465,0.07864818088690968,0.5789629493430974,2.5141239166259766e-05
CauchyDensity,05,10,0.0014041872031536975,15848.93192461114,32,1.8304335201040967,2.0398307237412108,0.8973457938445681,0.0017341852188110351,0.024286628845600552,0.0691063064810599,0.3514386758935935,0.0
CauchyDensity,06,07,0.0014041872031536975,15848.93192461114,32,2.7075246097386434,2.852514422573955,0.9491712253274146,0.0022260665893554686,0.0326717411307128,0.07231748653486048,0.4517820335882866,3.2913684844970706e-05
CauchyDensity,06,08,0.0014041872031536975,15848.93192461114,32,2.6199830215919917,2.689851620798085,0.974025110282714,0.0017013072967529297,0.03184526481681745,0.07078499659417209,0.4498872126729657,0.0
CauchyDensity,06,09,0.0014041872031536975,15848.93192461114,32,3.805286628474683,3.8530875260671578,0.9875941313896741,0.0020672082901000977,0.04457909918934019,0.07765036383859517,0.574100325943131,0.0
CauchyDensity,06,10,0.0014041872031536975,15848.93192461114,32,0.6661820364960239,1.006673658996186,0.6617656382906786,0.0018768191337585449,0.010853563389956486,0.06489648101399645,0.16724425146589475,0.0
CauchyDensity,07,08,0.0014041872031536975,15848.93192461114,32,0.9148980655929637,1.205570861708011,0.7588919860726958,0.0016022086143493651,0.012739170718498933,0.0654837503238169,0.19453941864208726,5.32984733581543e-05
CauchyDensity,07,09,0.0014041872031536975,15848.93192461114,32,2.2079013989840837,2.3212853339846724,0.9511546756701572,0.0017136216163635253,0.029125840271993435,0.07000246475734333,0.41606878233438355,0.0
CauchyDensity,07,10,0.0014041872031536975,15848.93192461114,32,2.9037766920276398,2.919370715888614,0.9946584297170263,0.0019122600555419923,0.035062795869266125,0.07224153079485565,0.48535510645301777,0.0
CauchyDensity,08,09,0.0014041872031536975,15848.93192461114,32,1.6186177243504236,1.870710526180908,0.8652422177015613,0.0019371986389160156,0.020112841490695733,0.06777694709565522,0.29675047862970283,0.0
CauchyDensity,08,10,0.0014041872031536975,15848.93192461114,32,2.8111568940754745,2.908084801824553,0.9666695043802487,0.001405513286590576,0.03335865550977125,0.0719950144078233,0.4633467439954613,0.00010362863540649414
CauchyDensity,09,10,0.0014041872031536975,15848.93192461114,32,3.849778047551008,4.009824644496356,0.9600863850330668,0.0018440723419189454,0.04475622976411762,0.07861526456191112,0.5693071188340424,0.0
CauchyDensity,01,02,0.0022254867392193065,6309.57344480193,32,2.3234400541511646,2.6302707439525683,0.883346347326845,0.001511216163635254,0.06404417932594936,0.11984368348185874,0.5343976208445229,0.0
CauchyDensity,01,03,0.0022254867392193065,6309.57344480193,32,3.6614556083375396,3.8130415808373153,0.9602453922187524,0.0022511363029479982,0.06745867166968546,0.12003392261466664,0.5619967272605224,4.9948692321777344e-05
CauchyDensity,01,04,0.0022254867392193065,6309.57344480193,32,2.2629397573267185,2.6381748105702534,0.8577671761021681,0.0019473910331726074,0.05660255376293487,0.11779658701913014,0.4805109824934285,5.5778026580810544e-05
