Res,Noise_Param,Scale_Param,Distances_Classic,Distances_Noised,Ratios_EMD,Distances_Linear,Distances_Linear_Noised,Ratios_Linear,CI_Distances_Classic,CI_Distances_Noised,Cumsum_Classic,Cumsum_Noised,Ratios_emd_cumsum
100.0,0.002404099183509972,400.0,119.94184825290111,120.39204622606717,0.9971950937448334,0.2258356660500426,0.22802737995259512,0.9906013304687032,5.94481562148337e-15,0.7686953497622927,29.68560744259305,29.797031440951628,4.04040404040404
100.0,0.002404099183509972,500.0,149.92731031612638,150.75913004184886,0.995324808628367,0.2258356660500426,0.22814886264322787,0.9901140546190444,5.94481562148337e-15,0.9147992452053906,29.68560744259305,29.850307748286074,5.050505050505051
100.0,0.002404099183509972,600.0,179.91277237935148,180.1576699761882,0.9996682504233569,0.2258356660500426,0.22794757409848918,0.9909815869822672,1.7834446864450112e-14,1.2086615027519347,29.685607442593046,29.72601554607106,6.060606060606059
100.0,0.002404099183509972,700.0,209.8982344425771,211.30397458114155,0.9942546412610632,0.2258356660500426,0.22870241817161518,0.9876165454543852,1.7834446864450112e-14,1.3436588000626737,29.68560744259305,29.884419262190022,7.07070707070707
100.0,0.002404099183509972,800.0,239.88369650580222,241.30476398545602,0.9950734945889809,0.2258356660500426,0.22849846661735962,0.9885894413262859,1.188963124296674e-14,1.579337197194392,29.68560744259305,29.861464543200192,8.080808080808078
100.0,0.002404099183509972,900.0,269.8691585690275,270.85064763006,0.9973339946003814,0.2258356660500426,0.2285772357591832,0.9882224841982361,2.377926248593348e-14,1.7452145925562867,29.68560744259305,29.79357123930661,9.090909090909088
100.0,0.002404099183509972,1000.0,299.85462063225276,302.18494470165626,0.9930620228862824,0.2258356660500426,0.22872548575987764,0.9875685735109516,1.188963124296674e-14,1.7565804472427635,29.68560744259305,29.916309525463976,10.101010101010099
100.0,0.003727593720314938,100.0,29.985462063225278,30.088671640427968,0.9988609634403741,0.2258356660500426,0.23272610308929312,0.9710442806082105,1.4862039053708426e-15,0.2988785501561817,29.68560744259305,29.787784924023693,1.01010101010101
100.0,0.003727593720314938,200.0,59.970924126450555,60.40107449858333,0.9948021926936832,0.2258356660500426,0.23147743678863023,0.9760671314807691,2.972407810741685e-15,0.5554652077864705,29.68560744259305,29.89853187679876,2.0202020202020194
100.0,0.003727593720314938,300.0,89.95638618967574,90.34302011141233,0.9982714940431423,0.2258356660500426,0.23226586050964446,0.9727406332741322,8.917223432225056e-15,0.9506089105226855,29.685607442593046,29.813196636766083,3.030303030303029
100.0,0.003727593720314938,400.0,119.94184825290111,120.50386316251219,0.9972984143796424,0.2258356660500426,0.23199937886815816,0.9739490803207379,5.94481562148337e-15,1.1172611780725792,29.68560744259305,29.82470613272178,4.040404040404039
100.0,0.003727593720314938,500.0,149.92731031612638,150.16443847569667,0.9996702258496106,0.2258356660500426,0.23260590309324844,0.9713508002859408,5.94481562148337e-15,1.109189147318744,29.68560744259305,29.732558818187943,5.05050505050505
100.0,0.003727593720314938,600.0,179.91277237935148,181.85889639373872,0.9914018070474404,0.2258356660500426,0.23273784039136508,0.9709060620278313,1.7834446864450112e-14,1.7455899959909962,29.685607442593046,30.00671790496689,6.0606060606060606
100.0,0.003727593720314938,700.0,209.8982344425771,212.12777810368567,0.9917974791300178,0.2258356660500426,0.23116038333987657,0.9773437369378981,1.7834446864450112e-14,2.150977403128414,29.68560744259305,30.00092861752127,7.070707070707067
100.0,0.003727593720314938,800.0,239.88369650580222,239.3913693905696,1.0033839992923,0.2258356660500426,0.23166428940166256,0.9753029842493093,1.188963124296674e-14,1.8161276045511363,29.68560744259305,29.624681962082995,8.080808080808078
100.0,0.003727593720314938,900.0,269.8691585690275,272.6328875807976,0.9919382817883227,0.2258356660500426,0.23310327150070007,0.969343654241975,2.377926248593348e-14,2.6437501993976915,29.68560744259305,29.989617633887747,9.090909090909088
100.0,0.003727593720314938,1000.0,299.85462063225276,302.7064600092373,0.9927396136571212,0.2258356660500426,0.23165897956664633,0.975377920627998,1.188963124296674e-14,2.959912425071823,29.68560744259305,29.9679395409145,10.101010101010099
100.0,0.005779692884153313,100.0,29.985462063225278,30.326605174992373,0.9932660227586396,0.2258356660500426,0.2403309812044456,0.9409494124574463,1.4862039053708426e-15,0.42347304238174666,29.68560744259305,30.023339123242454,1.01010101010101
100.0,0.005779692884153313,200.0,59.970924126450555,61.153348434597035,0.9855349001358111,0.2258356660500426,0.24151460315035542,0.9362627472406961,2.972407810741685e-15,0.900396034297165,29.68560744259305,30.270907475125536,2.02020202020202
100.0,0.005779692884153313,300.0,89.95638618967574,91.27637660934377,0.9912949737066805,0.2258356660500426,0.23999621996489623,0.9419972839543251,8.917223432225056e-15,1.4451044973420122,29.685607442593046,30.121204281083443,3.0303030303030303
100.0,0.005779692884153313,400.0,119.94184825290111,123.10213203427784,0.9795887450560946,0.2258356660500426,0.24056497638323673,0.9398263868753074,5.94481562148337e-15,1.8996343305702628,29.68560744259305,30.467777678483767,4.040404040404041
100.0,0.005779692884153313,500.0,149.92731031612638,151.49554689071948,0.9946713055344047,0.2258356660500426,0.23999278245260225,0.9421641457301899,5.94481562148337e-15,2.2448999656585022,29.68560744259305,29.996118284362463,5.050505050505049
100.0,0.005779692884153313,600.0,179.91277237935148,181.88361961425403,0.9946391426461706,0.2258356660500426,0.23899791415613358,0.9460316344505272,1.7834446864450112e-14,2.8023421935976858,29.685607442593046,30.01079723635192,6.06060606060606
100.0,0.005779692884153313,700.0,209.8982344425771,215.52104904190531,0.9780569025708413,0.2258356660500426,0.24047452537984007,0.9399650200666197,1.7834446864450112e-14,2.918280234366245,29.68560744259305,30.480834078783754,7.07070707070707
100.0,0.005779692884153313,800.0,239.88369650580222,241.78319444811484,0.9969112589237895,0.2258356660500426,0.23862671333299926,0.9472588786976951,1.188963124296674e-14,3.4874251699227705,29.68560744259305,29.920670312954222,8.080808080808078
100.0,0.005779692884153313,900.0,269.8691585690275,274.369839406407,0.988606687706771,0.2258356660500426,0.2393123431424566,0.9447066061336615,2.377926248593348e-14,4.087828644937897,29.68560744259305,30.18068233470477,9.09090909090909
100.0,0.005779692884153313,1000.0,299.85462063225276,305.2595490283914,0.9869754209206651,0.2258356660500426,0.2406127749388826,0.9395952512693425,1.188963124296674e-14,4.359013477979096,29.68560744259305,30.22069535381076,10.101010101010097
100.0,0.00896150501946605,100.0,29.985462063225278,31.239382511198336,0.9743682507305462,0.2258356660500426,0.25982520593064906,0.8714591364857109,1.4862039053708426e-15,0.8045095757934599,29.68560744259305,30.92698868608636,1.01010101010101
100.0,0.00896150501946605,200.0,59.970924126450555,61.71217526924257,0.9829542006633959,0.2258356660500426,0.2587005087462376,0.8743288787929453,2.972407810741685e-15,1.370968282638843,29.68560744259305,30.547526758275076,2.02020202020202
100.0,0.00896150501946605,300.0,89.95638618967574,92.68735590511638,0.9840266394937486,0.2258356660500426,0.2572483631520791,0.8796283850423211,8.917223432225056e-15,2.3024719363185078,29.685607442593046,30.58682744868841,3.03030303030303
100.0,0.00896150501946605,400.0,119.94184825290111,123.26155001014621,0.9842000223894157,0.2258356660500426,0.25987544644030386,0.8710064398267935,5.94481562148337e-15,2.7126546859976997,29.68560744259305,30.50723362751119,4.04040404040404
100.0,0.00896150501946605,500.0,149.92731031612638,154.7655865829383,0.9785540912229475,0.2258356660500426,0.2598496034715528,0.8707714877305753,5.94481562148337e-15,3.2219009291256917,29.68560744259305,30.643586143421793,5.050505050505049
100.0,0.00896150501946605,600.0,179.91277237935148,186.28443576232326,0.9769287673781814,0.2258356660500426,0.2588963641493105,0.8737675518092641,1.7834446864450112e-14,4.208727760277263,29.685607442593046,30.736931900783343,6.06060606060606
100.0,0.00896150501946605,700.0,209.8982344425771,213.7830367034473,0.9904618813297869,0.2258356660500426,0.25922169134603495,0.8729241236322871,1.7834446864450112e-14,4.2346241913442775,29.68560744259305,30.235029476630412,7.070707070707068
100.0,0.00896150501946605,800.0,239.88369650580222,246.83929626552907,0.982245476010808,0.2258356660500426,0.2591265151024466,0.8731901912853988,1.188963124296674e-14,5.267820672871443,29.68560744259305,30.54636291285923,8.08080808080808
100.0,0.00896150501946605,900.0,269.8691585690275,276.8694774367203,0.98914125121623,0.2258356660500426,0.25968907947173137,0.8712244649802794,2.377926248593348e-14,7.000848837280605,29.68560744259305,30.455642518039223,9.090909090909093
100.0,0.00896150501946605,1000.0,299.85462063225276,308.1005359702172,0.9816159699780465,0.2258356660500426,0.2600621841333424,0.870219121450883,1.188963124296674e-14,5.9053342259690025,29.68560744259305,30.501953061051513,10.101010101010099
100.0,0.013894954943731374,100.0,29.985462063225278,31.805041882580745,0.9655294201982126,0.2258356660500426,0.2983980656931675,0.759023373853895,1.4862039053708426e-15,1.0023231784476372,29.68560744259305,31.48699146375493,1.0101010101010104
100.0,0.013894954943731374,200.0,59.970924126450555,61.98064124286068,0.9942381298450789,0.2258356660500426,0.29852440556439075,0.759903141865862,2.972407810741685e-15,2.1374188146676834,29.68560744259305,30.680417415216034,2.0202020202020203
100.0,0.013894954943731374,300.0,89.95638618967574,95.53575730429112,0.9588745840414422,0.2258356660500426,0.30137122466653393,0.7514344441514491,8.917223432225056e-15,2.7298755715013585,29.685607442593046,31.526799910416074,3.03030303030303
100.0,0.013894954943731374,400.0,119.94184825290111,122.81044879562353,0.993609727121421,0.2258356660500426,0.29758709493116736,0.7609688228048607,5.94481562148337e-15,3.3496265318736724,29.68560744259305,30.39558607691683,4.04040404040404
100.0,0.013894954943731374,500.0,149.92731031612638,157.24285460599242,0.9753405842896554,0.2258356660500426,0.29949538191045744,0.7574945977509937,5.94481562148337e-15,4.993605689998534,29.68560744259305,31.134085211986502,5.05050505050505
100.0,0.013894954943731374,600.0,179.91277237935148,185.31811835249707,0.9927799360592044,0.2258356660500426,0.2966809883720677,0.763742821731647,1.7834446864450112e-14,5.694476221584512,29.685607442593046,30.577489528162026,6.060606060606059
100.0,0.013894954943731374,700.0,209.8982344425771,225.47722156525396,0.9531359897107037,0.2258356660500426,0.2998610125394732,0.7557098916938598,1.7834446864450112e-14,7.44605660511001,29.68560744259305,31.888921335657347,7.07070707070707
100.0,0.013894954943731374,800.0,239.88369650580222,250.93964925498017,0.9773304269779721,0.2258356660500426,0.2986620504682923,0.7589423707178713,1.188963124296674e-14,7.966038159864121,29.68560744259305,31.0537815953038,8.08080808080808
100.0,0.013894954943731374,900.0,269.8691585690275,280.9382407790974,0.9846054625944098,0.2258356660500426,0.29839480097486887,0.7599403852143309,2.377926248593348e-14,9.160483522912962,29.68560744259305,30.903206485700707,9.090909090909092
100.0,0.013894954943731374,1000.0,299.85462063225276,313.30106401898416,0.9806655166190599,0.2258356660500426,0.29969824443864435,0.756413224943119,1.188963124296674e-14,10.195305606586915,29.68560744259305,31.01680533787944,10.101010101010099
100.0,0.021544346900318832,100.0,29.985462063225278,31.92734515141067,0.9897310609504103,0.2258356660500426,0.3758185700016491,0.6035569864827073,1.4862039053708426e-15,1.475450340146741,29.68560744259305,31.608071699896573,1.0101010101010097
100.0,0.021544346900318832,200.0,59.970924126450555,66.32864191708461,0.9469845255806143,0.2258356660500426,0.37461728782950465,0.6052782203376491,2.972407810741685e-15,3.0066551983394576,29.68560744259305,32.83267774895688,2.0202020202020203
100.0,0.021544346900318832,300.0,89.95638618967574,98.22051230797685,0.9572387350792825,0.2258356660500426,0.3814716600069722,0.5942413361863905,8.917223432225056e-15,4.2941181277591145,29.685607442593046,32.41276906163238,3.030303030303028
100.0,0.021544346900318832,400.0,119.94184825290111,132.27360788607723,0.9492050982806494,0.2258356660500426,0.38024318713243177,0.5964648696581671,5.94481562148337e-15,5.86402434188744,29.68560744259305,32.737717951804136,4.040404040404038
100.0,0.021544346900318832,500.0,149.92731031612638,160.37556873445047,0.9894594561604015,0.2258356660500426,0.3766537212094366,0.6024765751245849,5.94481562148337e-15,8.131025007780297,29.68560744259305,31.754362609421204,5.050505050505048
100.0,0.021544346900318832,600.0,179.91277237935148,201.89145697038907,0.9294169151893419,0.2258356660500426,0.3793565623231008,0.5977263594896746,1.7834446864450112e-14,8.768747855942014,29.685607442593046,33.312090400114215,6.060606060606057
100.0,0.021544346900318832,700.0,209.8982344425771,231.22149931575376,0.9551520157783934,0.2258356660500426,0.37652732968030656,0.6023399809102064,1.7834446864450112e-14,10.79053023097221,29.68560744259305,32.70132633179947,7.070707070707068
100.0,0.021544346900318832,800.0,239.88369650580222,251.95339796121462,0.9945727159945088,0.2258356660500426,0.37655339507425295,0.6027452714022739,1.188963124296674e-14,11.289016856190086,29.68560744259305,31.179232997700325,8.080808080808076
100.0,0.021544346900318832,900.0,269.8691585690275,295.77626922484075,0.9596351838584356,0.2258356660500426,0.3788110456433318,0.5988200517019301,2.377926248593348e-14,13.586636215600253,29.68560744259305,32.53538961473249,9.09090909090909
100.0,0.021544346900318832,1000.0,299.85462063225276,305.89691995316855,1.027874213590324,0.2258356660500426,0.3755078819592272,0.6042062041250241,1.188963124296674e-14,14.058571712401369,29.68560744259305,30.283795075363695,10.101010101010099
100.0,0.03340484983513244,100.0,29.985462063225278,34.61989821068126,0.9483299751741356,0.2258356660500426,0.5249300945891372,0.4321981904033841,1.4862039053708426e-15,2.1165891295661514,29.68560744259305,34.27369922857445,1.01010101010101
100.0,0.03340484983513244,200.0,59.970924126450555,72.64637008035892,0.9024847797006632,0.2258356660500426,0.5236611850015371,0.4335674082460519,2.972407810741685e-15,4.943066574205437,29.68560744259305,35.95995318977767,2.02020202020202
100.0,0.03340484983513244,300.0,89.95638618967574,105.42553878242616,0.9158616306004731,0.2258356660500426,0.5253084234135807,0.4317608714068598,8.917223432225056e-15,5.756144946471651,29.685607442593046,34.79042779820064,3.03030303030303
100.0,0.03340484983513244,400.0,119.94184825290111,134.38747051624222,0.9804623758962356,0.2258356660500426,0.5213004262662598,0.43550690596256786,5.94481562148337e-15,8.422583402717562,29.68560744259305,33.26089895276997,4.040404040404038
100.0,0.03340484983513244,500.0,149.92731031612638,173.7586286067822,0.9387300006712066,0.2258356660500426,0.5208418885211336,0.43589232453426624,5.94481562148337e-15,10.75226056112481,29.68560744259305,34.40420846414288,5.050505050505049
100.0,0.03340484983513244,600.0,179.91277237935148,201.72066059435085,0.9866627945321979,0.2258356660500426,0.5199057582447713,0.43622225653301944,1.7834446864450112e-14,13.013463588361528,29.685607442593046,33.28390899806791,6.060606060606057
100.0,0.03340484983513244,700.0,209.8982344425771,246.26022126653413,0.9217074585170154,0.2258356660500426,0.5206168711429983,0.4361293372007642,1.7834446864450112e-14,14.992949141268937,29.68560744259305,34.82823129340984,7.070707070707067
100.0,0.03340484983513244,800.0,239.88369650580222,265.7963512732283,0.9771362300881837,0.2258356660500426,0.5198044822938417,0.4363473280397328,1.188963124296674e-14,15.325567957442873,29.68560744259305,32.892298470062,8.080808080808081
100.0,0.03340484983513244,900.0,269.8691585690275,301.08633640011885,0.9657837418385466,0.2258356660500426,0.5170071865287923,0.4388377804593629,2.377926248593348e-14,16.58725716215451,29.68560744259305,33.119497004013084,9.090909090909088
100.0,0.03340484983513244,1000.0,299.85462063225276,361.57270210113643,0.9092620216864664,0.2258356660500426,0.5200446208768416,0.43596249750199056,1.188963124296674e-14,22.841319133388225,29.68560744259305,35.79569750801252,10.101010101010097
100.0,0.0517947467923121,100.0,29.985462063225278,38.16870881248199,0.916737193735838,0.2258356660500426,0.7576335121794995,0.299354677834021,1.4862039053708426e-15,3.1364314866306127,29.68560744259305,37.78702172435718,1.0101010101010097
100.0,0.0517947467923121,200.0,59.970924126450555,76.01447259765274,0.9205982850795549,0.2258356660500426,0.765948294262202,0.29634455012248634,2.972407810741685e-15,5.854519968420353,29.68560744259305,37.62716393583812,2.0202020202020194
100.0,0.0517947467923121,300.0,89.95638618967574,118.80724011229864,0.9062327833579394,0.2258356660500426,0.7633716964278285,0.2973115153356106,8.917223432225056e-15,10.512694554306375,29.685607442593046,39.20638923705857,3.0303030303030285
100.0,0.0517947467923121,400.0,119.94184825290111,159.1671347315726,0.8673973795234295,0.2258356660500426,0.7562833864255281,0.30034580121557264,5.94481562148337e-15,12.573163448061528,29.68560744259305,39.39386584606423,4.040404040404039
100.0,0.0517947467923121,500.0,149.92731031612638,192.2869611737506,0.8580218272001484,0.2258356660500426,0.7610066316818818,0.29815669769462594,5.94481562148337e-15,12.554730323715878,29.68560744259305,38.07281831240263,5.050505050505048
100.0,0.0517947467923121,600.0,179.91277237935148,233.63561464981944,0.8670240409960335,0.2258356660500426,0.7612095887715913,0.29805810004073463,1.7834446864450112e-14,16.563570274311697,29.685607442593046,38.54987641722021,6.0606060606060606
100.0,0.0517947467923121,700.0,209.8982344425771,269.0230818704689,0.899316331802223,0.2258356660500426,0.7634624727989645,0.2976547873414999,1.7834446864450112e-14,20.441171342941622,29.68560744259305,38.04755015025205,7.070707070707067
100.0,0.0517947467923121,800.0,239.88369650580222,317.08345962064203,0.8834777873196044,0.2258356660500426,0.7622763424891869,0.2981748149550346,1.188963124296674e-14,24.626500570229435,29.68560744259305,39.23907812805446,8.08080808080808
100.0,0.0517947467923121,900.0,269.8691585690275,345.4705595248451,0.927115573154112,0.2258356660500426,0.7583947151038918,0.29952345619084214,2.377926248593348e-14,30.49485021822606,29.68560744259305,38.00176154773297,9.09090909090909
100.0,0.0517947467923121,1000.0,299.85462063225276,383.66482592544685,0.9100573067667854,0.2258356660500426,0.7677126859285879,0.2959596993289373,1.188963124296674e-14,29.46206739869253,29.68560744259305,37.98281776661927,10.101010101010093
100.0,0.08030857221391513,100.0,29.985462063225278,47.82627706982134,0.7252426005434482,0.2258356660500426,1.1542576591533844,0.19645877775172763,1.4862039053708426e-15,3.9080775261068905,29.68560744259305,47.34801429912314,1.0101010101010097
100.0,0.08030857221391513,200.0,59.970924126450555,99.2824660007817,0.7238578307109672,0.2258356660500426,1.1682988564191121,0.19417216676936846,2.972407810741685e-15,8.46742789049335,29.68560744259305,49.144820670386956,2.0202020202020194
100.0,0.08030857221391513,300.0,89.95638618967574,139.56337735380336,0.7488491245678073,0.2258356660500426,1.1543488531383426,0.1966407301585877,8.917223432225056e-15,11.848003435921692,29.685607442593046,46.05591452675513,3.030303030303029
100.0,0.08030857221391513,400.0,119.94184825290111,197.57285862623883,0.7369274346375738,0.2258356660500426,1.1552879020671698,0.19640046125991706,5.94481562148337e-15,18.136289564394517,29.68560744259305,48.89928250999414,4.040404040404038
100.0,0.08030857221391513,500.0,149.92731031612638,241.08006970420237,0.7272397150273652,0.2258356660500426,1.1626934207818354,0.1950301713977175,5.94481562148337e-15,19.39849547756714,29.68560744259305,47.73385380143209,5.050505050505048
100.0,0.08030857221391513,600.0,179.91277237935148,295.8515046068637,0.7239437890006779,0.2258356660500426,1.149219730159266,0.19743195401815886,1.7834446864450112e-14,26.23465711394969,29.685607442593046,48.815498260132536,6.060606060606058
100.0,0.08030857221391513,700.0,209.8982344425771,343.3799218683205,0.7191480631236581,0.2258356660500426,1.1523346841701543,0.19704464611938874,1.7834446864450112e-14,28.09013915413048,29.68560744259305,48.56373180709106,7.070707070707067
100.0,0.08030857221391513,800.0,239.88369650580222,383.318498265764,0.7343830932496475,0.2258356660500426,1.1709878401317757,0.19375845817731954,1.188963124296674e-14,32.552868654771935,29.68560744259305,47.435664160388306,8.08080808080808
100.0,0.08030857221391513,900.0,269.8691585690275,418.7000856924003,0.7527533036994539,0.2258356660500426,1.1357077048727013,0.19993054298910096,2.377926248593348e-14,32.61487370606451,29.68560744259305,46.057009426164065,9.090909090909085
100.0,0.08030857221391513,1000.0,299.85462063225276,456.04683783501366,0.7642392026134375,0.2258356660500426,1.1560925133329203,0.19648941716693205,1.188963124296674e-14,37.829026287908796,29.68560744259305,45.14863694566636,10.101010101010099
100.0,0.12451970847350319,100.0,29.985462063225278,66.1829056081074,0.5255796221273458,0.2258356660500426,1.7632402156553524,0.12882657773904774,1.4862039053708426e-15,5.343650394861558,29.68560744259305,65.52107655202637,1.0101010101010095
100.0,0.12451970847350319,200.0,59.970924126450555,139.45708610614653,0.5232850081446212,0.2258356660500426,1.7701227929578003,0.12821586914320324,2.972407810741685e-15,12.931884609428433,29.68560744259305,69.03125762254257,2.020202020202019
100.0,0.12451970847350319,300.0,89.95638618967574,198.774014997472,0.5282813088871212,0.2258356660500426,1.7858354088820747,0.12694843882146634,8.917223432225056e-15,15.860454232839336,29.685607442593046,65.59542494916583,3.0303030303030267
100.0,0.12451970847350319,400.0,119.94184825290111,262.4574062684094,0.5371413768768627,0.2258356660500426,1.7832585444441929,0.12722051292874556,5.94481562148337e-15,23.389237962902513,29.68560744259305,64.95820805143137,4.040404040404037
100.0,0.12451970847350319,500.0,149.92731031612638,333.6744169940825,0.5398591426479805,0.2258356660500426,1.7606758798271747,0.12879603245518656,5.94481562148337e-15,32.73290354100429,29.68560744259305,66.06753456482838,5.0505050505050475
100.0,0.12451970847350319,600.0,179.91277237935148,372.5772721475155,0.5623886831457606,0.2258356660500426,1.7605246532281373,0.12888673165652662,1.7834446864450112e-14,34.17072012776153,29.685607442593046,61.475249904340096,6.060606060606057
100.0,0.12451970847350319,700.0,209.8982344425771,419.7996386608084,0.566456587619175,0.2258356660500426,1.792783978766599,0.12657939670257,1.7834446864450112e-14,32.73643863351513,29.68560744259305,59.37166318202866,7.070707070707066
100.0,0.12451970847350319,800.0,239.88369650580222,525.8802080056121,0.5581800147071925,0.2258356660500426,1.7630424141615446,0.1286791138747808,1.188963124296674e-14,51.84043235754578,29.68560744259305,65.07767574069454,8.080808080808074
100.0,0.12451970847350319,900.0,269.8691585690275,557.2082692355791,0.5836113877998472,0.2258356660500426,1.7729376634923872,0.12798001136622164,2.377926248593348e-14,52.4269846889183,29.68560744259305,61.29290961591374,9.090909090909085
100.0,0.12451970847350319,1000.0,299.85462063225276,620.328883077301,0.5792543025014332,0.2258356660500426,1.7729643983738326,0.12798758310764347,1.188963124296674e-14,56.50352058478629,29.68560744259305,61.412559424652855,10.101010101010093
100.0,0.19306977288832497,100.0,29.985462063225278,92.35538690621422,0.3895692593176803,0.2258356660500426,2.7214681330305397,0.08338394974115745,1.4862039053708426e-15,9.425378404645791,29.68560744259305,91.43183303715213,1.0101010101010095
100.0,0.19306977288832497,200.0,59.970924126450555,183.33908955750357,0.384257531368629,0.2258356660500426,2.7313098394734032,0.08314511941607139,2.972407810741685e-15,16.171340740705773,29.68560744259305,90.75284933096427,2.0202020202020203
